*,0,0.25,0.5,0.75,1
-17.8,11.756,11.926,12.106,12.316,12.516
-12.2,11.782,11.952,12.132,12.342,12.542
-6.7,11.806,11.976,12.156,12.366,12.566
-1.1,11.828,11.998,12.178,12.388,12.588
4.4,11.846,12.016,12.196,12.406,12.606
10,11.862,12.032,12.212,12.422,12.622
15.6,11.874,12.044,12.224,12.434,12.634
21.1,11.883,12.053,12.233,12.443,12.643
26.7,11.89,12.06,12.24,12.45,12.65
32.2,11.895,12.065,12.245,12.455,12.655
37.8,11.898,12.068,12.248,12.458,12.658
43.3,11.901,12.071,12.251,12.461,12.661
48.9,11.903,12.073,12.253,12.463,12.663
